Time,Current,Frequency,Power Factor,Temperature,Voltage,Active Power,Apparent Power,Reactive Power,Active Energy,Apparent Energy,Reactive Energy
2020-11-29 13:28:13,,,,,,0.0,0.0,0.0,35500.0,35500.0,0.0
2020-11-29 13:28:37,,,,,,0.0,0.0,0.0,0.0,35500.0,0.0
2020-11-29 13:28:57,,,,,,0.0,0.0,0.0,35500.0,35500.0,0.0
2020-11-29 13:29:18,,,,,,0.0,0.0,0.0,35500.0,35500.0,0.0
2020-11-29 13:29:38,,,,,,0.0,0.0,0.0,35500.0,35500.0,0.0
2020-11-29 13:29:59,,,,,,0.0,0.0,0.0,35500.0,35500.0,0.0
2020-11-29 13:30:19,,,,,,0.0,0.0,0.0,35500.0,35500.0,0.0
2020-11-29 13:30:39,,,,,,0.0,0.0,0.0,35500.0,35500.0,0.0
2020-11-29 13:31:00,,,,,,0.0,0.0,0.0,35500.0,35500.0,0.0
2020-11-29 13:31:20,,,,,,0.0,0.0,0.0,35500.0,35500.0,0.0
2020-11-29 13:31:41,,,,,,0.0,0.0,0.0,35500.0,35500.0,0.0
2020-11-29 13:32:02,,,,,,0.0,0.0,0.0,35500.0,35500.0,0.0
2020-11-29 13:32:22,,,,,,0.0,0.0,0.0,35500.0,35500.0,0.0
2020-11-29 13:32:43,,,,,,0.0,0.0,0.0,35500.0,35500.0,0.0
2020-11-29 13:33:03,,,,,,0.0,0.0,0.0,35500.0,35500.0,0.0
2020-11-29 13:33:24,,,,,,0.0,0.0,0.0,35500.0,35500.0,0.0
2020-11-29 13:33:45,,,,,,0.0,0.0,0.0,35500.0,35500.0,0.0
2020-11-29 13:34:05,,,,,,0.0,0.0,0.0,35500.0,35500.0,0.0
2020-11-29 13:34:25,,,,,,0.0,0.0,0.0,35500.0,35500.0,0.0
2020-11-29 13:34:45,,,,,,0.0,0.0,0.0,35500.0,35500.0,0.0
2020-11-29 13:39:19,,,,,,0.0,0.0,0.0,35500.0,35500.0,0.0
2020-11-29 13:40:20,,,,,,0.0,0.0,0.0,35500.0,35500.0,0.0
2020-11-29 13:40:41,,,,,,0.0,0.0,0.0,35500.0,35500.0,0.0
2020-11-29 13:41:01,,,,,,0.0,0.0,0.0,35500.0,35500.0,0.0
2020-11-29 13:41:24,,,,,,0.0,0.0,0.0,35500.0,35500.0,0.0
13:28:13,0,50,0,24.800001,236.830002,,,,,,
13:28:37,0,50,0,25,236.759995,,,,,,
13:28:57,0,50.100002,0,24.9,236.929993,,,,,,
13:29:18,0,50.100002,0,25,237.189987,,,,,,
13:29:38,0,50.100002,0,25.300001,236.98999,,,,,,
13:29:59,0,50,0,25.300001,236.799988,,,,,,
13:30:19,0,50.100002,0,25.300001,237.209991,,,,,,
13:30:39,0,50.100002,0,25.4,237.309998,,,,,,
13:31:0,0,50.100002,0,25.300001,237.149994,,,,,,
13:31:20,0,50.100002,0,25.4,237.019989,,,,,,
13:31:41,0,50.100002,0,25.6,236.75,,,,,,
13:32:2,0,50.100002,0,25.6,236.610001,,,,,,
13:32:22,0,50.100002,0,25.6,236.729996,,,,,,
13:32:43,0,50.100002,0,26,236.729996,,,,,,
13:33:24,0,50.100002,0,26.1,236.889999,,,,,,
13:33:3,0,50.100002,0,26,236.729996,,,,,,
13:33:45,0,50.100002,0,25.800001,236.970001,,,,,,
13:34:25,0,50.100002,0,26.1,236.259995,,,,,,
13:34:45,0,50.100002,0,26.200001,236.279999,,,,,,
13:34:5,0,50.100002,0,26,236.799988,,,,,,
13:39:19,0,50.100002,0,26.700001,235.089996,,,,,,
13:40:20,0,50.100002,0,26.800001,235.229996,,,,,,
13:40:41,0,50.100002,0,27.1,235.319992,,,,,,
13:41:1,0,50.100002,0,26.800001,235.199997,,,,,,
13:41:24,0,50,0,27.1,235.159988,,,,,,
